0.270403,0.223099,0.750868,0.761417
0.269427,0.222267,0.748064,0.75858
0.268494,0.221836,0.74538,0.756597
0.267511,0.22141,0.742671,0.754002
0.266549,0.2206,0.740361,0.751583
0.265582,0.219806,0.737674,0.74924
0.264626,0.219069,0.735025,0.746553
0.26368,0.218286,0.732414,0.744045
0.262776,0.217534,0.729815,0.741469
0.262057,0.216772,0.728159,0.739124
0.261518,0.217013,0.726788,0.737055
0.261088,0.216442,0.724607,0.734571
0.260647,0.215833,0.722547,0.734096
0.260251,0.215108,0.720073,0.731793
0.259841,0.214385,0.717771,0.730208
0.259207,0.213757,0.715645,0.727788
0.258444,0.213111,0.714234,0.725464
0.257704,0.212446,0.711849,0.723812
0.256963,0.211796,0.709488,0.722325
0.256194,0.211159,0.70732,0.722128
0.255472,0.210794,0.705202,0.722994
0.2548,0.210347,0.702912,0.723811
0.254171,0.209918,0.700957,0.723876
0.253363,0.209812,0.699679,0.724845
0.25269,0.209274,0.697462,0.72553
0.252181,0.208811,0.695262,0.726523
0.251613,0.208848,0.693165,0.728787
0.250965,0.209102,0.691157,0.731584
0.250382,0.209464,0.689474,0.733917
0.249762,0.210208,0.687459,0.737844
0.248997,0.211436,0.68695,0.741259
0.248316,0.214318,0.686705,0.747443
0.247696,0.216442,0.68666,0.751838
0.246979,0.216195,0.684627,0.753122
0.24633,0.215558,0.682924,0.752219
0.245951,0.214991,0.68095,0.751654
0.245223,0.215246,0.679966,0.755684
0.244522,0.215461,0.678318,0.760226
0.243806,0.217516,0.676405,0.769337
0.243098,0.218958,0.675139,0.775401
0.242427,0.219965,0.673426,0.78085
0.241787,0.220439,0.673106,0.784071
0.241168,0.223297,0.675078,0.790479
0.240773,0.230157,0.67443,0.802945
0.240984,0.24054,0.674797,0.817294
0.241043,0.252628,0.673465,0.832853
0.240937,0.262397,0.672469,0.84381
0.240515,0.270062,0.6706,0.852802
0.239998,0.276418,0.668817,0.85934
0.239716,0.284935,0.667342,0.867071
0.239413,0.292571,0.665712,0.873426
0.23879,0.294068,0.663934,0.873972
0.238144,0.294968,0.662426,0.874328
0.237548,0.295131,0.661991,0.874143
0.237006,0.295727,0.660251,0.874573
0.236585,0.295428,0.658501,0.873941
0.23616,0.294967,0.65682,0.8732
0.235646,0.29489,0.655132,0.873187
0.235174,0.295228,0.653655,0.873732
0.234654,0.296177,0.652643,0.87474
0.234111,0.296321,0.651619,0.874525
0.233545,0.296079,0.649961,0.873798
0.233044,0.295333,0.648293,0.872161
0.23251,0.294587,0.646689,0.870297
0.231952,0.294323,0.645053,0.868126
0.231448,0.294069,0.643439,0.866004
0.230955,0.293336,0.641828,0.86474
0.230448,0.292863,0.640223,0.863985
0.229884,0.292164,0.638758,0.862367
0.229314,0.291452,0.637301,0.860579
0.228795,0.290771,0.636231,0.858752
0.228257,0.290127,0.634869,0.856943
0.227716,0.289474,0.633843,0.854974
0.227208,0.289847,0.632303,0.853261
0.226906,0.291477,0.630986,0.851929
0.226456,0.294053,0.629528,0.850879
0.225941,0.294288,0.62807,0.848994
0.225484,0.29527,0.626579,0.84735
0.225087,0.296016,0.625132,0.845617
0.224567,0.295331,0.623793,0.84382
0.224151,0.294952,0.62267,0.841839
0.223786,0.294286,0.621237,0.83987
0.223439,0.293755,0.619804,0.838094
0.223399,0.294085,0.618387,0.837335
0.22331,0.29426,0.617181,0.835925
0.224067,0.296584,0.616456,0.835947
0.224943,0.29838,0.615346,0.835811
0.22643,0.302379,0.615096,0.836405
0.22665,0.30291,0.614164,0.834797
0.226571,0.302787,0.612839,0.833103
0.226664,0.302813,0.611645,0.831538
0.226723,0.302901,0.610402,0.830139
0.226421,0.302483,0.609124,0.8287
0.226026,0.302001,0.607797,0.827004
0.225527,0.301335,0.606546,0.825219
0.225119,0.300832,0.605407,0.823588
0.224681,0.300356,0.60425,0.822027
0.224314,0.29972,0.603093,0.820477
0.224666,0.299876,0.602617,0.820104
0.224425,0.29929,0.601601,0.818579
0.224679,0.298865,0.601235,0.817201
0.226264,0.299499,0.601232,0.817
